,Coal Steam CCSp61,Combined Cyclep61,Combined Cycle CCSp61,Nuclearp61,Battery Storagep61,Hydrogenp61,Coal Steam CCSp62,Combined Cyclep62,Combined Cycle CCSp62,Nuclearp62,Battery Storagep62,Hydrogenp62,Coal Steam CCSp60,Combined Cyclep60,Combined Cycle CCSp60,Nuclearp60,Battery Storagep60,Hydrogenp60,Coal Steam CCSp63,Combined Cyclep63,Combined Cycle CCSp63,Nuclearp63,Battery Storagep63,Hydrogenp63,Coal Steam CCSp64,Combined Cyclep64,Combined Cycle CCSp64,Nuclearp64,Battery Storagep64,Hydrogenp64,Coal Steam CCSp65,Combined Cyclep65,Combined Cycle CCSp65,Nuclearp65,Battery Storagep65,Hydrogenp65,Coal Steam CCSp67,Combined Cyclep67,Combined Cycle CCSp67,Nuclearp67,Battery Storagep67,Hydrogenp67,windlat26.0lon-97.5p65,windlat27.0lon-99.375p65,windlat27.5lon-99.375p65,windlat28.0lon-99.375p65,windlat28.5lon-100.0p65,windlat28.5lon-97.5p65,windlat29.0lon-99.375p65,windlat29.0lon-96.875p65,windlat29.5lon-98.75p65,windlat29.5lon-96.25p65,solarlat26.0lon-97.5p65,solarlat27.0lon-99.375p65,solarlat27.5lon-99.375p65,solarlat28.0lon-99.375p65,solarlat28.5lon-100.0p65,solarlat28.5lon-97.5p65,solarlat29.0lon-99.375p65,solarlat29.0lon-96.875p65,solarlat29.5lon-98.75p65,solarlat29.5lon-96.25p65,windlat29.5lon-103.125p61,windlat30.0lon-103.75p61,windlat30.0lon-101.25p61,windlat30.5lon-103.125p61,windlat30.5lon-100.625p61,windlat31.0lon-105.0p61,windlat31.0lon-102.5p61,windlat31.5lon-105.625p61,windlat31.5lon-100.625p61,windlat32.0lon-104.375p61,windlat32.0lon-99.375p61,windlat32.5lon-100.0p61,solarlat29.5lon-103.125p61,solarlat30.0lon-103.75p61,solarlat30.0lon-101.25p61,solarlat30.5lon-103.125p61,solarlat30.5lon-100.625p61,solarlat31.0lon-105.0p61,solarlat31.0lon-102.5p61,solarlat31.5lon-105.625p61,solarlat31.5lon-100.625p61,solarlat32.0lon-104.375p61,solarlat32.0lon-99.375p61,solarlat32.5lon-100.0p61,windlat30.0lon-98.75p64,windlat30.0lon-96.25p64,windlat30.5lon-98.125p64,windlat31.0lon-100.0p64,solarlat30.0lon-98.75p64,solarlat30.0lon-96.25p64,solarlat30.5lon-98.125p64,solarlat31.0lon-100.0p64,windlat31.0lon-97.5p63,windlat31.5lon-98.125p63,windlat31.5lon-95.625p63,windlat32.0lon-96.875p63,windlat32.5lon-97.5p63,windlat32.5lon-95.0p63,windlat33.0lon-97.5p63,windlat33.5lon-98.75p63,windlat33.5lon-96.25p63,windlat34.0lon-98.125p63,solarlat31.0lon-97.5p63,solarlat31.5lon-98.125p63,solarlat31.5lon-95.625p63,solarlat32.0lon-96.875p63,solarlat32.5lon-97.5p63,solarlat32.5lon-95.0p63,solarlat33.0lon-98.75p63,solarlat33.0lon-96.25p63,solarlat33.5lon-97.5p63,solarlat33.5lon-95.0p63,solarlat34.0lon-98.75p63,windlat31.5lon-103.125p62,windlat32.0lon-101.875p62,windlat32.5lon-102.5p62,solarlat31.5lon-103.125p62,solarlat32.0lon-101.875p62,solarlat32.5lon-102.5p62,windlat33.0lon-100.0p60,windlat33.5lon-101.25p60,windlat34.0lon-100.625p60,windlat34.5lon-100.625p60,solarlat33.5lon-100.0p60,solarlat34.5lon-100.0p60
2050-02-22 03:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,2.5913948730568954,,,,,0.0,0.3735763311058298,,,,,0.0,9.27165396322707,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 04:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.82543603354859,,,,,0.0,10.284454204154345,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 05:00:00,,,,,0.0,0.6067272515161581,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,3.1671774828473014,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 06:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,10.942044103284191,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 07:00:00,,,,,0.0,0.8043674649662825,,,,,0.0,0.26573870729507115,,,,,0.0,0.0,,,,,0.0,13.85441009871703,,,,,0.0,0.3735763311058298,,,,,0.0,2.3336437128693905,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 08:00:00,,,,,0.0,1.1961923490811086,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.165816411219184,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 09:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 10:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 11:00:00,,,,,0.0,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 12:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.6308896558222405,0.3735763311058298,,,,,0.6220333176507964,11.176209560873797,,,,,0.8492958166700215,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 13:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 14:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 15:00:00,,,,,0.3281917374001795,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 16:00:00,,,,,0.0,1.521270246671701,,,,,0.15896634987756997,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 17:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,3.54776722130496,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 18:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.3735763311058298,,,,,0.0,0.28234814027236244,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 19:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,0.0,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 20:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 21:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,0.24295893242803235,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 22:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,3.120122524349247,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-22 23:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,11.176209560873797,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 00:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,10.227236877309434,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 01:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,14.74814613332737,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 02:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,1.4529788546146842,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 03:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,0.7131489729111571,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 04:00:00,,,,,0.0,1.0642960262783574,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 05:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,9.657891163223905,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 06:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 07:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 08:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 09:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 10:00:00,,,,,0.3281917374001797,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 11:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 12:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,0.8492958166700215,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 13:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 14:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 15:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 16:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 17:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 18:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,7.389925503978798,,,,,0.0,0.3735763311058298,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 19:00:00,,,,,0.0,0.0,,,,,0.0,0.26573870729507115,,,,,0.0,0.0,,,,,0.0,5.017366972496543,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 20:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 21:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 22:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,2.0441375750416686,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-23 23:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,6.442579441554659,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 00:00:00,,,,,0.0,0.0,,,,,0.0,0.26573870729507115,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 01:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 02:00:00,,,,,0.0,0.0,,,,,0.0,0.26573870729507115,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 03:00:00,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 04:00:00,,,,,0.0,1.196536001784656,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.0,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 05:00:00,,,,,0.0,0.0,,,,,0.0,0.26573870729507115,,,,,0.0,0.0,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 06:00:00,,,,,0.0,0.0,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 07:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,0.0,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 08:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,0.0,14.69832012615919,,,,,0.0,0.0,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 09:00:00,,,,,0.0,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,0.0,16.094126003318465,,,,,0.0,0.3735763311058298,,,,,0.0,11.176209560873797,,,,,0.0,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 10:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 11:00:00,,,,,0.0,1.521270246671701,,,,,0.308624735376504,0.26573870729507115,,,,,1.0521930944673306,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,2.5081891634795532,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-02-24 12:00:00,,,,,0.9692346802297784,1.521270246671701,,,,,0.0,0.26573870729507115,,,,,0.0,1.5357001475905108,,,,,16.804640029913603,16.094126003318465,,,,,1.863179550664731,0.3735763311058298,,,,,1.8370245043384452,11.176209560873797,,,,,0.8492958166700211,4.188571285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
